path_id,model,rmse,mae,r2,mape,theil_u,beats_persistence
70,Ridge,1.9877558865953093,1.6380490181011542,0.5593908138279091,2.0507690371246996,0.9474620942284656,True
70,SVR,3.187504253816564,2.5695984391242894,-0.13299761834767465,3.220932329199827,1.5193210977510938,False
70,Persistence,2.097979326776099,1.7883849065576385,0.5091714010451536,2.232949018434739,1.0,False
70,Selected (best of 5),1.9877558865953093,1.6380490181011542,0.5593908138279091,2.0507690371246996,0.9474620942284656,True
71,XGBoost,53.63005782981249,43.384153036978006,-0.8132423975220446,12.245876385586438,3.4216041822103542,False
71,RandomForest,42.329010378483574,32.24017932705387,-0.12957628228042695,9.043990246085478,2.700595986665772,False
71,GradientBoosting,47.75903262561126,36.16906618727048,-0.4379718277722442,10.129066404526863,3.0470320634126304,False
71,Ridge,18.98802419831478,15.761193625092197,0.772700286805228,4.646265354594837,1.211438242618289,False
71,SVR,78.65055286960761,64.03331227512123,-2.8998050232655816,18.09573987715056,5.017914794830026,False
71,Persistence,15.673951449044438,11.900855851064588,0.8451196472576439,3.6160053090695894,1.0,False
71,Selected (best of 5),18.98802419831478,15.761193625092197,0.772700286805228,4.646265354594837,1.211438242618289,False
72,XGBoost,0.21300059469642388,0.16666693783421654,0.6526055447975057,1.1617631326715374,1.074896059425702,False
72,RandomForest,0.2107747075380711,0.16496774829748728,0.6598282524492868,1.1506723753307015,1.0636632394486043,False
72,GradientBoosting,0.21653038665965202,0.18100270630223236,0.640996276328069,1.2629715598247069,1.092708964959013,False
72,Ridge,0.20013765580852128,0.15667413417781245,0.6932964042373138,1.089059567896849,1.0099839292837842,False
72,SVR,0.32654515514207333,0.24996406613860536,0.18351588526656804,1.7339840474832475,1.6478925844645174,False
72,Persistence,0.19815924789065312,0.15340108424865445,0.6993301085328462,1.0685909494616836,1.0,False
72,Selected (best of 5),0.20013765580852128,0.15667413417781245,0.6932964042373138,1.089059567896849,1.0099839292837842,False
73,XGBoost,11.575275350111582,9.47094500856333,0.6985122123606176,3.34967725196366,1.1633214572070947,False
73,RandomForest,12.300681115598053,9.709218715082644,0.6595405577612844,3.41276251555958,1.2362251304803198,False
73,GradientBoosting,12.044545076624859,9.779678952942442,0.6735716528050901,3.468788697637848,1.2104833195005336,False
73,Ridge,10.121732666801114,8.034583898832217,0.7694756592578696,2.8535185695065803,1.017239628367909,False
73,SVR,12.244284177874988,10.070333178739467,0.6626553207735125,3.6211613873242747,1.2305572076197735,False
73,Persistence,9.950195002765215,7.6299309260756845,0.7772230531770644,2.7099682448320634,1.0,False
73,Selected (best of 5),10.121732666801114,8.034583898832217,0.7694756592578696,2.8535185695065803,1.017239628367909,False
74,XGBoost,21.528271523567383,16.965310695215198,0.4260976395711269,2.7281332673401786,1.1948956012565364,False
74,RandomForest,20.094379845652252,16.228604574074016,0.500001269800173,2.6210203806701853,1.1153095157343658,False
74,GradientBoosting,20.667033196361654,16.63650567994785,0.47109708511515425,2.6694626064085982,1.1470938124466405,False
74,Ridge,19.394943684648972,15.405393472120434,0.5342029516045543,2.480561957167381,1.0764883223455857,False
74,SVR,24.50756016975308,19.96370164886216,0.25626222270355403,3.235672234302768,1.3602567123101434,False
74,Persistence,18.0168639845427,14.15609920284415,0.5980443975456311,2.2745498880934143,1.0,False
74,Selected (best of 5),19.394943684648972,15.405393472120434,0.5342029516045543,2.480561957167381,1.0764883223455857,False
75,XGBoost,11.074144468058165,9.965423315602477,-1.4985664866259913,10.767430319952945,3.4007718551782835,False
75,RandomForest,9.283949078550487,7.968116055687251,-0.756046615214051,8.729120787643046,2.8510186788974647,False
75,GradientBoosting,10.31485585206512,9.321133722043875,-1.1676884680456618,10.072500046835128,3.1676010343826615,False
75,Ridge,4.418394196961149,3.585319139791478,0.6022598249998585,3.7322080413690397,1.3568497930877461,False
75,SVR,20.650146409902504,19.381380363928812,-7.687939963919032,20.3950366765672,6.341477386236538,False
75,Persistence,3.256362067098326,2.5603267997508286,0.7839591312692658,2.7042494682943365,1.0,False
75,Selected (best of 5),4.418394196961149,3.585319139791478,0.6022598249998585,3.7322080413690397,1.3568497930877461,False
76,XGBoost,3.395322998843654,2.7773625680711853,0.5923035153129594,2.304598982666386,2.249605504423897,False
76,RandomForest,2.5622314127855774,1.9354229320824334,0.767827125179229,1.5982085997338704,1.6976322699705753,False
76,GradientBoosting,2.6247488118654694,2.0129266345426737,0.75635905689251,1.664750326581986,1.7390538033976715,False
76,Ridge,1.4958756487353682,1.2388086359129344,0.9208655185085515,1.010239135633125,0.9911075012524038,True
76,SVR,3.2827736119813493,2.679978634020587,0.6188844719762228,2.1980686332971415,2.17503477277592,False
76,Persistence,1.5092970710494258,1.2585564253835768,0.9194391138253781,1.0262933046720384,1.0,False
76,Selected (best of 5),1.4958756487353682,1.2388086359129344,0.9208655185085515,1.010239135633125,0.9911075012524038,True
